Shape,Skin/Material Type,Mobility,Vocality,Surface Hardness,Label
Irregular,Skin,Yes,Yes,Soft/Smooth,Living
Irregular,Skin,Yes,No,Soft/Smooth,Living
Irregular,Skin,Yes,No,Soft/Smooth,Living
Irregular,Skin,Yes,Yes,Soft/Smooth,Living
Irregular,Skin,No,Yes,Soft/Smooth,Living
Irregular,Skin,No,Yes,Soft/Smooth,Living
Irregular,Skin,Yes,Yes,Soft/Smooth,Living
Irregular,Skin,Yes,Yes,Soft/Smooth,Living
Irregular,Skin,No,No,Soft/Smooth,Living
Irregular,Skin,Yes,Yes,Soft/Smooth,Living
Organic,Wood,No,No,Hard/Rough,Living
Organic,Wood,No,No,Hard/Rough,Living
Organic,Wood,No,No,Hard/Rough,Living
Organic,Wood,No,No,Hard/Rough,Living
Organic,Wood,Yes,No,Hard/Rough,Living
Organic,Wood,Yes,No,Hard/Rough,Living
Organic,Grass,No,No,Soft/Smooth,Living
Organic,Grass,Yes,No,Soft/Smooth,Living
Organic,Grass,No,No,Soft/Smooth,Living
Organic,Wood,No,No,Hard/Rough,Living
Organic,Wood,No,No,Hard/Rough,Living
Organic,Wood,No,No,Hard/Rough,Living
Organic,Wood,No,No,Hard/Rough,Living
Organic,Wood,No,No,Hard/Rough,Living
Organic,Wood,No,No,Hard/Rough,Living
Irregular,Skin,Yes,Yes,Hard/Rough,Living
Irregular,Skin,Yes,Yes,Soft/Smooth,Living
Irregular,Skin,Yes,No,Hard/Rough,Living
Irregular,Skin,Yes,No,Hard/Rough,Living
Irregular,Skin,Yes,No,Soft/Smooth,Living
Irregular,Skin,Yes,Yes,Hard/Rough,Living
Irregular,Skin,Yes,Yes,Hard/Rough,Living
Irregular,Skin,Yes,Yes,Soft/Smooth,Living
Regular,Skin,Yes,No,Soft/Smooth,Living
Regular,Skin,Yes,No,Hard/Rough,Living
Irregular,Fur,Yes,Yes,Soft/Smooth,Living
Irregular,Fur,Yes,Yes,Soft/Smooth,Living
Irregular,Fur,No,Yes,Soft/Smooth,Living
Irregular,Fur,No,Yes,Soft/Smooth,Living
Irregular,Fur,Yes,Yes,Hard/Rough,Living
Irregular,Skin,Yes,Yes,Soft/Smooth,Living
Irregular,Skin,No,Yes,Soft/Smooth,Living
Irregular,Skin,No,Yes,Soft/Smooth,Living
Irregular,Skin,No,No,Soft/Smooth,Living
Irregular,Skin,Yes,No,Hard/Rough,Living
Irregular,Fur,Yes,No,Soft/Smooth,Living
Irregular,Fur,Yes,No,Hard/Rough,Living
Irregular,Fur,Yes,No,Soft/Smooth,Living
Irregular,Fur,Yes,Yes,Soft/Smooth,Living
Irregular,Fur,Yes,Yes,Soft/Smooth,Living
Irregular,Fur,Yes,Yes,Soft/Smooth,Living
Irregular,Fur,Yes,Yes,Soft/Smooth,Living
Irregular,Fur,Yes,Yes,Soft/Smooth,Living
Irregular,Fur,Yes,Yes,Soft/Smooth,Living
Irregular,Fur,No,Yes,Soft/Smooth,Living
Irregular,Fur,No,Yes,Soft/Smooth,Living
Irregular,Fur,Yes,Yes,Hard/Rough,Living
Irregular,Skin,Yes,Yes,Soft/Smooth,Living
Irregular,Skin,No,Yes,Soft/Smooth,Living
Irregular,Skin,No,Yes,Soft/Smooth,Living
Irregular,Skin,No,No,Soft/Smooth,Living
Irregular,Skin,Yes,No,Hard/Rough,Living
Irregular,Fur,Yes,No,Soft/Smooth,Living
Irregular,Fur,Yes,No,Hard/Rough,Living
Irregular,Skin,Yes,Yes,Hard/Rough,Living
Irregular,Skin,Yes,Yes,Hard/Rough,Living
Irregular,Skin,Yes,Yes,Hard/Rough,Living
Irregular,Skin,Yes,Yes,Hard/Rough,Living
Irregular,Skin,Yes,Yes,Soft/Smooth,Living
Irregular,Skin,Yes,Yes,Soft/Smooth,Living
Irregular,Skin,Yes,Yes,Soft/Smooth,Living
Irregular,Fur,Yes,Yes,Soft/Smooth,Living
Irregular,Fur,Yes,Yes,Soft/Smooth,Living
Irregular,Fur,Yes,Yes,Soft/Smooth,Living
Irregular,Fur,Yes,Yes,Soft/Smooth,Living
Irregular,Fur,No,No,Soft/Smooth,Living
Irregular,Fur,No,No,Soft/Smooth,Living
Irregular,Skin,No,No,Hard/Rough,Living
Irregular,Skin,No,Yes,Hard/Rough,Living
Irregular,Skin,No,Yes,Hard/Rough,Living
Irregular,Skin,No,Yes,Soft/Smooth,Living
Irregular,Skin,Yes,Yes,Soft/Smooth,Living
Irregular,Skin,Yes,Yes,Soft/Smooth,Living
Irregular,Fur,Yes,Yes,Soft/Smooth,Living
Irregular,Fur,Yes,Yes,Soft/Smooth,Living
Irregular,Fur,Yes,Yes,Soft/Smooth,Living
Irregular,Fur,Yes,Yes,Soft/Smooth,Living
Irregular,Fur,Yes,Yes,Soft/Smooth,Living
Irregular,Skin,Yes,Yes,Soft/Smooth,Living
Irregular,Skin,Yes,Yes,Soft/Smooth,Living
Irregular,Skin,Yes,Yes,Soft/Smooth,Living
Irregular,Skin,Yes,Yes,Soft/Smooth,Living
Irregular,Skin,Yes,Yes,Soft/Smooth,Living
Irregular,Other,Yes,Yes,Hard/Rough,Living
Irregular,Other,Yes,Yes,Hard/Rough,Living
Irregular,Other,Yes,Yes,Hard/Rough,Living
Irregular,Other,Yes,Yes,Hard/Rough,Living
Irregular,Other,Yes,Yes,Hard/Rough,Living
Irregular,Skin,Yes,Yes,Hard/Rough,Living
Irregular,Skin,Yes,Yes,Hard/Rough,Living
Irregular,Skin,Yes,Yes,Hard/Rough,Living
Irregular,Skin,No,Yes,Soft/Smooth,Living
Irregular,Skin,Yes,No,Hard/Rough,Living
Irregular,Fur,Yes,Yes,Soft/Smooth,Living
Irregular,Fur,No,Yes,Soft/Smooth,Living
Irregular,Fur,Yes,No,Soft/Smooth,Living
Irregular,Fur,No,Yes,Hard/Rough,Living
Irregular,Other,Yes,Yes,Hard/Rough,Living
Irregular,Fur,No,Yes,Soft/Smooth,Object
Irregular,Fur,No,Yes,Soft/Smooth,Object
Irregular,Fur,No,No,Soft/Smooth,Object
Irregular,Plastic,No,No,Hard/Rough,Object
Irregular,Plastic,No,No,Hard/Rough,Object
Irregular,Plastic,No,No,Hard/Rough,Object
Irregular,Plastic,No,Yes,Soft/Smooth,Object
Irregular,Fur,No,Yes,Soft/Smooth,Object
Irregular,Fur,No,Yes,Soft/Smooth,Object
Irregular,Other,No,Yes,Soft/Smooth,Object
Irregular,Other,No,No,Soft/Smooth,Object
Irregular,Other,No,Yes,Soft/Smooth,Object
Regular,Wood,No,No,Hard/Rough,Object
Regular,Wood,No,Yes,Hard/Rough,Object
Regular,Wood,No,No,Hard/Rough,Object
Regular,Wood,Yes,No,Hard/Rough,Object
Regular,Wood,Yes,Yes,Hard/Rough,Object
Regular,Metal,No,No,Hard/Rough,Object
Regular,Metal,No,Yes,Hard/Rough,Object
Regular,Metal,No,No,Soft/Smooth,Object
Regular,Metal,Yes,No,Hard/Rough,Object
Regular,Metal,Yes,Yes,Hard/Rough,Object
Regular,Plastic,No,No,Hard/Rough,Object
Regular,Plastic,No,No,Hard/Rough,Object
Regular,Plastic,No,No,Hard/Rough,Object
Regular,Plastic,No,No,Hard/Rough,Object
Regular,Fur,No,No,Soft/Smooth,Object
Regular,Fur,Yes,No,Soft/Smooth,Object
Regular,Fur,No,Yes,Soft/Smooth,Object
Regular,Other,No,No,Soft/Smooth,Object
Regular,Other,No,No,Soft/Smooth,Object
Regular,Other,No,No,Hard/Rough,Object
Regular,Other,No,No,Hard/Rough,Object
Regular,Wood,No,No,Hard/Rough,Object
Regular,Metal,No,No,Hard/Rough,Object
Regular,Metal,No,No,Hard/Rough,Object
Regular,Metal,No,No,Hard/Rough,Object
Regular,Plastic,No,No,Hard/Rough,Object
Regular,Plastic,No,No,Hard/Rough,Object
Regular,Plastic,No,No,Hard/Rough,Object
Regular,Plastic,No,No,Hard/Rough,Object
Regular,Fur,No,No,Soft/Smooth,Object
Regular,Fur,Yes,No,Soft/Smooth,Object
Regular,Fur,No,Yes,Soft/Smooth,Object
Regular,Other,No,No,Soft/Smooth,Object
Regular,Other,No,No,Soft/Smooth,Object
Regular,Other,No,No,Hard/Rough,Object
Regular,Other,No,No,Hard/Rough,Object
Irregular,Other,No,No,Soft/Smooth,Object
Irregular,Other,No,No,Soft/Smooth,Object
Irregular,Wood,No,No,Hard/Rough,Object
Irregular,Other,No,No,Soft/Smooth,Object
Irregular,Other,No,No,Soft/Smooth,Object
Irregular,Other,No,No,Soft/Smooth,Object
Irregular,Other,No,No,Soft/Smooth,Object
Irregular,Other,No,No,Soft/Smooth,Object
Irregular,Other,No,No,Hard/Rough,Object
Irregular,Other,No,No,Soft/Smooth,Object
Irregular,Other,No,No,Hard/Rough,Object
Irregular,Fur,No,No,Soft/Smooth,Object
Irregular,Fur,No,No,Soft/Smooth,Object
Irregular,Other,No,No,Soft/Smooth,Object
Irregular,Wood,No,Yes,Hard/Rough,Object
Irregular,Wood,No,No,Hard/Rough,Object
Irregular,Wood,Yes,No,Hard/Rough,Object
Irregular,Wood,Yes,No,Hard/Rough,Object
Irregular,Wood,No,No,Hard/Rough,Object
Irregular,Metal,No,Yes,Hard/Rough,Object
Irregular,Metal,No,No,Hard/Rough,Object
Irregular,Metal,Yes,Yes,Hard/Rough,Object
Irregular,Metal,Yes,No,Hard/Rough,Object
Irregular,Metal,No,No,Hard/Rough,Object
Irregular,Metal,No,No,Hard/Rough,Object
Irregular,Plastic,No,No,Hard/Rough,Object
Irregular,Plastic,No,No,Hard/Rough,Object
Irregular,Plastic,No,No,Hard/Rough,Object
Irregular,Plastic,No,No,Hard/Rough,Object
Irregular,Plastic,No,No,Hard/Rough,Object
Irregular,Other,No,No,Hard/Rough,Object
Irregular,Other,No,No,Hard/Rough,Object
Irregular,Other,Yes,Yes,Hard/Rough,Object
Irregular,Other,No,Yes,Hard/Rough,Object
Irregular,Other,Yes,Yes,Hard/Rough,Object
Irregular,Other,Yes,No,Hard/Rough,Object
Irregular,Other,Yes,No,Hard/Rough,Object
Irregular,Other,No,No,Hard/Rough,Object
Irregular,Other,No,No,Hard/Rough,Object